user_id,song_id,listen_cnt,song_name,artist_id,artist_name,album_id,album_name,genre_id,genre_name,domestic_yn,reg_date
59343051,120333451,19,Tutupe Wirang,39542,Vita,11587997,Melon Kendang Kempul,200120,World,Y,2021-04-23 05:52:46.540575
59343953,110017469,17,Mungkinkah,10002303,Stinky,10012728,Love Songs,100010,Pop,Y,2021-04-20 23:25:00.877868
59343953,110002267,12,Oo... Oo... Oo...,10001118,GIGI,10010802,The Best Of Gigi,100010,Pop,Y,2021-04-21 00:42:02.369893
59343953,110017452,12,Pesonamu,10002303,Stinky,10012728,Love Songs,100010,Pop,Y,2021-04-20 23:14:17.816914
59366629,120298750,13,Sakit Dalam Bercinta,11032919,Vita Alvia,11577951,Sakit Dalam Bercinta,100045,Dangdut,Y,2021-04-19 12:55:59.699899
59366629,123450668,13,Sayang,12079104,Alma Margana,14055364,Sayang,100010,Pop,Y,2021-04-16 07:40:11.209369
59369358,121091841,13,Emas Hantaran,12094424,Arief,12428992,Emas Hantaran,100010,Pop,Y,2021-04-12 11:25:21.043865
59374303,123741938,21,Hari Bahhagia,10967945,Aurelie Hermansyah,14247724,Hari Bahhagia (Single),100010,Pop,Y,2021-04-19 12:29:12.639291
59374303,123405268,34,Sapu Jagat,11446377,Sabyan,14020864,Sapu Jagat,100056,Religi-Muslim,Y,2021-04-13 06:21:19.004838
59454985,110100160,31,Demi Waktu,10002460,Ungu,10023004,UNGU The History,100010,Pop,Y,2021-04-12 18:31:37.756212
59488381,120910186,11,Dimana Dirimu,11543843,Salshadilla Juwita,12174192,Dimana Dirimu,100010,Pop,Y,2021-04-23 09:13:22.820851
59488381,110020306,12,Rapuh,10000136,Opick,10011505,The Best Of Opick,400010,Muslim,Y,2021-04-23 04:50:11.707354
59493485,114636494,15,This Is What You Came For,10871639,"Calvin Harris, Rihanna",10664092,This Is What You Came For,200015,Dance,N,2021-04-20 19:23:15.810313
59493485,114636494,15,This Is What You Came For,10871639,"Calvin Harris, Rihanna",10664092,This Is What You Came For,200015,Dance,N,2021-04-20 19:23:15.810170
59493487,123403578,54,Bila Dia Menyukaiku,12664384,Sandi Angger,14019204,Bila Dia Menyukaiku,100015,Dance,Y,2021-04-13 05:47:43.086598
59499040,115017006,13,Dekatkan Surgamu (Dangdut Version),10320217,Novi Ayla,10718593,Dekatkan Surgamu (Dangdut Version) (Single),100045,Dangdut,Y,2021-04-18 07:01:34.647599
59540084,123620058,19,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-16 13:23:09.378837
59540084,123739943,11,Cinta Tanpa Syarat,10859726,ANANG HERMANSYAH & ASHANTY,14244424,Cinta Tanpa Syarat (Single),100010,Pop,Y,2021-04-20 15:03:19.627448
59540381,123845828,12,My Lovely Ducks (Bebek ku Sayang),13204584,Nikhita Venkatraman & Nishita Venkatraman,14328964,My Lovely Ducks (Bebek ku Sayang),100055,Anak-anak,Y,2021-04-13 07:08:16.594010
59541363,119190088,12,Ramadhan Yang Indah,11468347,Tiffany Kenanga & Nesa Aqila,11375907,Ramadhan yang Indah (Single),100056,Religi-Muslim,Y,2021-04-14 11:23:01.939135
59548879,114804595,12,Percayalah,10839779,Afgan & Raisa,10685959,SIDES,100010,Pop,Y,2021-04-23 16:08:46.048267
59555481,123620058,20,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-21 21:34:30.308983
59555481,120455281,23,Muhasabah Cinta,11677807,Anisa Rahman,11688692,Muhasabah Cinta,100056,Religi-Muslim,Y,2021-04-21 18:27:06.955953
59558719,123621283,13,Beri Waktu,11450603,Gita youbi,14177124,Beri Waktu,100045,Dangdut,Y,2021-04-16 12:58:23.424148
59558719,123743418,13,Pergi,11230323,Jihan Audy,14250004,Pergi,100010,Pop,Y,2021-04-16 13:11:29.659669
59558719,123741173,12,Sun Peng Telu,12475104,Syahiba Saufa feat James AP,14246104,Sun Peng Telu,100045,Dangdut,Y,2021-04-16 12:54:21.921815
59558719,123741178,12,talining asmoro,11671085,HAPPY ASMARA,14246144,talining asmoro,100045,Dangdut,Y,2021-04-16 13:09:07.855207
59558719,123741088,12,Wes Oleh Ganti (Matur Nuwun Gusti),13107064,Esa Risty New,14245844,Wes Oleh Ganti (Matur Nuwun Gusti),100045,Dangdut,Y,2021-04-16 13:03:45.834328
59584733,118023226,23,A Priori,10820894,Mrs. GREEN APPLE,11182763,Ao To Natsu,200030,Rock,N,2021-04-17 14:47:17.260273
59584733,122467243,13,Tanya,12141224,Dere,13426084,Tanya,100010,Pop,Y,2021-04-20 18:28:55.027928
59584733,118023225,22,Tenbyouno Uta,11277557,Mrs. GREEN APPLE feat. Sonoko Inoue,11182763,Ao To Natsu,200030,Rock,N,2021-04-17 14:41:45.695123
59601053,123620058,11,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-22 06:34:17.906752
59622005,121724531,15,Chrisye,11679291,Diskoria,12899832,Chrisye,100010,Pop,Y,2021-04-17 16:12:15.592869
59622005,123006323,12,Lover,10277710,Mikha Angelo,13779384,Lover,100010,Pop,Y,2021-04-17 16:02:35.660761
59622005,122466353,14,Semoga,10001574,Maliq & d'Essentials,13424444,RAYA,200101,Miscellaneous,Y,2021-04-17 16:07:04.367978
59622005,120694461,12,To the Bone,11680522,Pamungkas,11986012,The End of Flying Solo Era,100010,Pop,Y,2021-04-17 16:18:18.761586
59633200,122435148,16,Ayah Ibu,12633824,Revo Ramon,13393564,Ratapan Anak Tiri,100010,Pop,Y,2021-04-17 10:58:36.077396
59633200,122452633,27,Berkelana,12633824,Revo Ramon,13401744,"Dendang, Vol. 6",100010,Pop,Y,2021-04-17 10:41:29.071010
59633200,122452568,28,Samanjak Ayah Tiado,12633824,Revo Ramon,13401744,"Dendang, Vol. 6",100010,Pop,Y,2021-04-17 10:50:17.038597
59637181,123620058,15,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-18 18:21:12.898442
59637181,120689486,40,Bpannah 2.0 (Sad Version),11856424,Rahul Jain,11977372,Bpannah 2.0 (Sad Version),200120,World,Y,2021-04-12 16:03:32.101357
59637181,121103951,22,Zaroorat 2.0,11856424,Rahul Jain,12456552,Zaroorat 2.0,200065,Easy Listening,Y,2021-04-12 16:01:07.903524
59643743,123398148,12,Ikhlaskan Aku,11667166,Andra Respati,14011644,Ikhlaskan Aku,100010,Pop,Y,2021-04-17 20:45:33.555291
59650319,122418526,12,Bia Jando Daripado Taseso,11676923,Nabila Moure,13377512,Lah Hilang Baru Taraso,100010,Pop,Y,2021-04-20 01:42:26.246447
59659339,121694571,11,Bunga Teratai,10282201,Asep Irama,12867192,Bunga Teratai,100045,Dangdut,Y,2021-04-18 21:21:08.937653
59679130,120996096,14,Au na lilu,11625987,Jonar Situmorang,12284732,Au na lilu,100062,Traditional-Pop Batak,Y,2021-04-21 13:42:06.511154
59717116,119256555,11,Idul Fitri,11276724,Sabyan Gambus,11390565,Idul Fitri,100056,Religi-Muslim,Y,2021-04-21 06:10:18.015855
59730182,120404291,14,Savage Love (Laxed - Siren Beat),11744244,Jawsh 685 x Jason Derulo,11630092,Savage Love (Laxed - Siren Beat),200010,Pop,N,2021-04-20 02:33:53.853627
59744409,119195385,19,Ramadan (Bahasa Version),10010491,Maher Zain,11377408,Ramadan (Bahasa Version),200010,Pop,Y,2021-04-12 16:28:42.700578
59847029,110017722,21,Belajar Membaca,10012298,Benyamin S.,10012741,BENYAMIN S. dalam Irama Pop vol. 1,100010,Pop,Y,2021-04-23 02:31:15.621307
59847029,114336660,14,Kita Ditakdirkan Jatuh Cinta,107692,Spring,10629163,4 Pop Rock Band,200010,Pop,N,2021-04-23 03:16:29.867024
59850435,122228621,11,Nyanyian Cintaku,11694124,Yelse,13230772,Nyanyian Cintaku,100030,Rock,Y,2021-04-15 21:45:44.660861
59855047,123620058,13,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-18 13:34:09.743740
59855047,123741938,12,Hari Bahhagia,10967945,Aurelie Hermansyah,14247724,Hari Bahhagia (Single),100010,Pop,Y,2021-04-13 04:14:25.721311
59855047,123747753,17,Istimewa,10363035,Triad,14255824,Istimewa,100030,Rock,Y,2021-04-18 13:34:12.395867
59855047,123747753,17,Istimewa,10363035,Triad,14255824,Istimewa,100030,Rock,Y,2021-04-18 13:34:12.394515
59855047,123747753,17,Istimewa,10363035,Triad,14255824,Istimewa,100030,Rock,Y,2021-04-18 13:34:12.391781
59870651,100000771,11,Lagi Dan Lagi,10000254,Andra and The Backbone,10000411,Andra & The Backbone,100030,Rock,Y,2021-04-18 20:03:06.713480
59870651,110034861,16,Lagi Dan Lagi (Alternate Version),10000254,Andra and The Backbone,10014250,IV,100010,Pop,Y,2021-04-18 19:50:11.141390
59893930,120297311,11,Jangan Nakal Lagi,10001440,Kangen Band,11575448,Jangan Nakal Lagi (Single),100010,Pop,Y,2021-04-24 09:03:35.193948
59899624,2212824,17,Heal The World,7800,Michael Jackson,598154,The Collection,200010,Pop,N,2021-04-12 19:53:41.768158
59906045,120326921,12,One Only,11680522,Pamungkas,11585340,Walk The Talk,100010,Pop,Y,2021-04-16 06:50:13.854879
59918835,123741178,11,talining asmoro,11671085,HAPPY ASMARA,14246144,talining asmoro,100045,Dangdut,Y,2021-04-13 17:43:08.460702
59920931,123450668,16,Sayang,12079104,Alma Margana,14055364,Sayang,100010,Pop,Y,2021-04-17 04:59:11.884867
59946339,121674916,17,Gagal Merangkai Hati,12149464,Maulana Wijaya,12841512,Gagal Merangkai Hati,100010,Pop,Y,2021-04-15 10:49:02.265595
59946339,122370481,11,Mawar Putih (Live),11160249,Tasya Rosmala,13330652,Rapuh Tanpamu,100045,Dangdut,Y,2021-04-15 11:12:01.728878
59949906,123743503,13,Cinta Tak Terpisahkan,11676224,Irenne Ghea,14250264,Cinta Tak Terpisahkan,100045,Dangdut,Y,2021-04-14 20:28:08.053916
59953526,119949084,22,Pluto Projector,11056751,Rex Orange County,11502839,Pluto Projector,200055,Alternative,N,2021-04-12 18:17:26.797292
59973689,114098871,14,Kr. Cincin,10010547,Koes Plus,10602334,"POP KERONCONG "" KOES PLUS """,100010,Pop,Y,2021-04-12 08:18:48.572580
59973689,123698323,11,Kr. Pertemuan,10010547,Koes Plus,14220524,"Koes Plus, Vol. 5",200050,Country,N,2021-04-15 12:22:24.275107
59973689,122483353,15,Perasaan,10010547,Koes Plus,13443064,"Karya Emas, Vol. 3",200010,Pop,N,2021-04-13 14:53:27.171796
59973689,123704283,11,Seminggu Yang Lalu,10010547,Koes Plus,14224264,"Koes Plus, Vol. 7",200010,Pop,N,2021-04-15 11:07:23.291837
59988878,117253235,13,Berdiri Bulu Romaku,10274897,Bebizy,11048609,Berdiri Bulu Romaku (Single),100045,Dangdut,Y,2021-04-17 16:04:03.839182
59988878,117490235,14,Kangen Sayang,10874271,Duo Biduan,11082761,Kangen Sayang (Single),100045,Dangdut,Y,2021-04-17 15:51:41.171663
59994480,100008227,26,S Adh Dhuhaa,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-21 09:03:16.669604
59994480,100008224,24,S Al Alaq,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-22 14:57:19.167202
59994480,100008222,24,S Al Bayyinah,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-22 14:41:07.087478
59994480,100008215,26,S Al Fiil,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-21 09:03:18.085658
59994480,100008216,25,S Al Humazah,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-22 14:22:13.897169
59994480,100008226,24,S Al Insyiraah,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-22 14:42:51.831100
59994480,100008213,25,S Al Maa'uun,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-22 14:28:22.613386
59994480,100008219,26,S Al Qaari'ah,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-21 09:03:18.754616
59994480,100008223,24,S Al Qadr,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-22 14:44:36.086108
59994480,100008225,24,S At Thin,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-22 14:35:06.245970
59994480,100008221,25,S Az Zalzalah,10001146,H Muammar ZA,10001069,Juz Amma,400010,Muslim,Y,2021-04-22 14:16:33.952447
59994480,120333680,24,Surat Ad Dhuhaa,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:52:34.159824
59994480,120333578,25,Surat Adh Dhuha,11678672,Abdurrahman,11588029,Murottal Al-Qur'an Juz Amma - Juz 30,200120,World,Y,2021-04-22 14:20:19.145290
59994480,120333579,25,Surat Al Adiyaat,11678672,Abdurrahman,11588029,Murottal Al-Qur'an Juz Amma - Juz 30,200120,World,Y,2021-04-22 14:26:37.517609
59994480,120333692,24,Surat Al Adiyat,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:30:36.870399
59994480,120333684,24,Surat Al Alaq,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:50:22.888208
59994480,120333573,24,Surat Al Balad,11678672,Abdurrahman,11588029,Murottal Al-Qur'an Juz Amma - Juz 30,200120,World,Y,2021-04-22 14:46:00.113527
59994480,120333685,25,Surat Al Bayyinah,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:12:36.012093
59994480,120333580,25,Surat Al Bayyinah,11678672,Abdurrahman,11588029,Murottal Al-Qur'an Juz Amma - Juz 30,200120,World,Y,2021-04-22 14:14:13.564694
59994480,120333695,24,Surat Al Fiil,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:36:02.372152
59994480,120333694,25,Surat Al Humazah,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:25:25.083549
59994480,120333682,26,Surat Al Insyiroh,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-21 09:03:17.354117
59994480,120333699,24,Surat Al Maa'Un,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:37:03.085516
59994480,120333689,24,Surat Al Qadr,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:51:16.651351
59994480,120333686,24,Surat Al Qari'Ah,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:54:01.553940
59994480,120333691,24,Surat Al Zalzalah,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:33:05.655879
59994480,120333687,25,Surat At Takaatsur,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:19:14.524302
59994480,120333683,24,Surat At Tiin,11678716,Ahmad Saud,11588046,"Murottal Anak, Juz Amma - Juz 30",200120,World,Y,2021-04-22 14:31:42.264493
59996736,123245128,40,Akhir Tak Bahagia,11680239,Misellia,13915604,Akhir Tak Bahagia,100010,Pop,Y,2021-04-21 01:46:03.097542
60009740,124034078,81,Mantan Minta Balikan Gelay,11956984,DJ Lucu,14413124,Mantan Minta Balikan Gelay,100010,Pop,Y,2021-04-14 09:23:09.805080
60027744,120657186,13,Banyu Moto,11230323,Jihan Audy,11922012,Banyu Moto (single),100045,Dangdut,Y,2021-04-12 07:39:42.315841
60033721,120204771,17,Kasiah Sabateh Kawan (feat. Ovhi Firsty),11667165,David Iztambul,11559368,Kasiah Sabateh Kawan (feat. Ovhi Firsty),100061,Traditional-Melayu,Y,2021-04-21 20:15:34.589929
60067576,117058118,13,Doa Ku,10000413,Putri,11022491,Doa Ku (Single),100045,Dangdut,Y,2021-04-15 06:32:56.175538
60068493,100007245,11,Saat Terakhir,10002293,ST12,10001026,P.U.S.P.A.,100010,Pop,Y,2021-04-19 21:11:39.305443
60084839,118155181,369,Penantian,10016262,Last Child,11208874,Everything We Are Everything,100010,Pop,Y,2021-04-13 15:36:31.528268
60120046,123245343,13,Piye Kabarmu Mantan,11084810,Happy Asmara,13916084,Vita Happy,100010,Pop,Y,2021-04-22 13:29:37.902120
60120046,120705926,14,Piye Kabarmu Mantan (Acoustic Version),11682407,Bayu G2b,12008372,Piye Kabarmu Mantan (Acoustic Version),100010,Pop,Y,2021-04-22 13:58:31.571716
60130085,110088297,23,Abang Tukang Bakso,10019500,Daffa & Khalista,10019688,Koleksi Abadi Lagu Taman Kanak-Kanak vol. 4,100055,Anak-anak,Y,2021-04-12 15:05:05.945271
60130085,119296878,41,Baby Shark,11512013,Carolina Benvenga,11398967,Carolina & Topo Tip: balla con noi!,200070,Kids,N,2021-04-12 15:01:43.038295
60130085,119296878,41,Baby Shark,11512013,Carolina Benvenga,11398967,Carolina & Topo Tip: balla con noi!,200070,Kids,N,2021-04-12 15:01:43.045667
60130085,111412566,13,Bermain Layang Layang,10278198,Kelvin JS,10220320,Koleksi Abadi Lagu Taman Kanak Kanak vol. 2,100055,Anak-anak,Y,2021-04-12 15:13:42.790001
60130085,124035208,24,Lagu Anak Bola Bola,11667143,Baby Kids,14413964,Lagu Anak Bola Bola,100055,Anak-anak,Y,2021-04-12 14:40:37.087723
60130085,124035253,21,Lagu Anak Siput Kemari,11667143,Baby Kids,14414084,Lagu Anak Siput Kemari,100055,Anak-anak,Y,2021-04-14 06:27:39.726712
60130085,110112345,13,Ondel-Ondel,10024224,Zefan,10026539,Lagu Daerah Anak-Anak Nusantara,100055,Anak-anak,Y,2021-04-12 15:06:01.525164
60138120,118155172,11,If I Could Fly,10016262,Last Child,11208874,Everything We Are Everything,100010,Pop,Y,2021-04-14 10:24:20.770917
60138120,118155174,14,Kembali,10016262,Last Child,11208874,Everything We Are Everything,100010,Pop,Y,2021-04-14 10:52:11.841123
60138120,118155179,12,Memories of You,10016262,Last Child,11208874,Everything We Are Everything,100010,Pop,Y,2021-04-14 11:04:50.375281
60138120,118155180,11,Pedih,10016262,Last Child,11208874,Everything We Are Everything,100010,Pop,Y,2021-04-14 10:19:26.591158
60147722,115080408,17,"Don't Shoot, I Got My Hands Up",10933791,BTS,10730015,"Don't Shoot, I Got My Hands Up",200040,Rap & Hiphop,N,2021-04-19 15:58:46.055251
60156843,120423581,14,Kala,11733264,Soegi Bornean,11655312,Atma,100010,Pop,Y,2021-04-14 07:17:11.715772
60172602,118635961,26,Allahumma Labbaik,11276724,Sabyan Gambus,11278227,Allahumma Labbaik (Single),100056,Religi-Muslim,Y,2021-04-15 01:00:16.616299
60172602,110007525,22,Jalan Lurus (Tombo Ati),10000189,Gita Gutawa,10011711,Hits Ramadhan 2011,400010,Muslim,Y,2021-04-15 01:06:11.675791
60172602,111739939,22,Ku Tak Pantas Disurga,10010303,Dadali,10264911,Kado Ramadhan,400010,Muslim,Y,2021-04-15 01:22:19.941694
60172602,111395856,20,Sampai Akhir,10275746,Judika feat. Duma,10217359,Judika Mencari Cinta,200010,Pop,Y,2021-04-13 06:19:22.977900
60202040,120401101,13,Ku Puja Puja,11084810,Happy Asmara,11627252,Ku Puja Puja,100010,Pop,Y,2021-04-19 09:47:43.568162
60211988,122453498,186,Aku Di Matamu,10010125,Armada,13403384,Aku Di Matamu,100010,Pop,Y,2021-04-12 16:47:21.418635
60211988,123405263,137,Amarah,11675627,Romantic Echoes,14020824,Amarah,100010,Pop,Y,2021-04-12 16:51:19.552837
60211988,122639298,46,Apa Kamu Bahagia? (Demo Version),12566004,Bams!,13533424,Apa Kamu Bahagia? (Demo Version),200010,Pop,N,2021-04-23 14:07:29.366755
60211988,121853971,141,Ati Hang Cacat,11675606,Anggun Pramudita,12995512,Ati Hang Cacat,100045,Dangdut,Y,2021-04-12 16:43:13.459939
60211988,122998773,45,Cidro 2,11045394,Wandra,13768684,Cidro 2,200050,Country,Y,2021-04-23 14:27:41.731475
60211988,122332116,139,Derita Pengangguran,10001953,Rhoma Irama,13298112,Derita Pengangguran,100045,Dangdut,Y,2021-04-12 16:59:27.853291
60211988,100005259,45,Dokter Cinta,10010126,DewiDewi,10001325,Recycle +,100010,Pop,Y,2021-04-23 14:24:10.315681
60211988,122718773,139,Friendship,10001880,Pas Band,13579784,Friendship,100030,Rock,Y,2021-04-12 16:15:31.958012
60211988,114663870,141,Indah Pada Waktunya,10859526,Dewi Perssik,10667171,Indah Pada Waktunya (Single),100045,Dangdut,Y,2021-04-12 16:07:45.058417
60211988,123250278,46,Isi Hati,12935984,Sarah Mukti,13926904,Isi Hati,100010,Pop,Y,2021-04-23 14:11:34.535574
60211988,119838909,139,Kamu,10001735,Nano Band ,11488870,Kamu - Single,100010,Pop,Y,2021-04-12 16:55:50.009476
60211988,120241881,12,Mau Enaknya Aja,11249943,Ghea Youbi,11565511,Mau Enaknya Aja - Single,100045,Dangdut,Y,2021-04-12 17:17:42.340717
60211988,111678930,140,Pelet Cinta,10314618,Soimah,10257854,Pelet Cinta (Single),100045,Dangdut,Y,2021-04-12 17:10:22.567472
60211988,120384041,47,Saif (Saatnya Insyaf),10819599,BIAN Gindas,11602192,Saif (Saatnya Insyaf),100056,Religi-Muslim,Y,2021-04-13 14:01:29.226795
60211988,123405268,46,Sapu Jagat,11446377,Sabyan,14020864,Sapu Jagat,100056,Religi-Muslim,Y,2021-04-23 14:15:31.449237
60211988,120097657,139,Satu Hati Sampai Mati,11658007,Jihan Audy & Wandra Restus1yan,11535169,Satu Hati Sampai Mati,100045,Dangdut,Y,2021-04-12 16:00:01.304976
60211988,123450668,184,Sayang,12079104,Alma Margana,14055364,Sayang,100010,Pop,Y,2021-04-12 17:13:19.729041
60211988,122506623,141,Sayang,10001885,Pasto,13456944,Sayang,200010,Pop,N,2021-04-12 16:03:01.296820
60211988,120953216,139,Sedelo Maneh,11957264,Lek Dahlan,12232132,Los Dol,100045,Dangdut,Y,2021-04-12 17:05:40.820269
60211988,117597104,139,Syahdu,10002049,Rhoma Irama & Rita Sugiarto,11105127,Album Terbaik Rhoma Irama & Rita Sugiarto,100045,Dangdut,Y,2021-04-12 16:38:09.239248
60211988,110007499,130,Taubatlah Taubat,10002327,Syahrini,10011710,Taubatlah Taubat,400010,Muslim,Y,2021-04-13 14:05:13.839748
60211988,120833891,45,Teman Sejati,11918664,Sabyan X Tasya Rosmala,12125352,Teman Sejati,100056,Religi-Muslim,Y,2021-04-23 14:31:30.752184
60211988,123405308,46,Unspoken,12980604,Mirabeth,14021004,Unspoken,100010,Pop,Y,2021-04-23 14:03:51.142071
60211988,120382174,140,You Are Too Beautiful,11373643,Oslo Ibrahim,11599711,You Are Too Beautiful,100010,Pop,Y,2021-04-12 15:50:03.353011
60211988,121669501,141,Yowes Modaro,12442784,Meidra,12830972,Yowes Modaro,100010,Pop,Y,2021-04-12 16:12:41.550659
60214399,110007499,150,Taubatlah Taubat,10002327,Syahrini,10011710,Taubatlah Taubat,400010,Muslim,Y,2021-04-13 14:05:14.770446
60214399,120382174,160,You Are Too Beautiful,11373643,Oslo Ibrahim,11599711,You Are Too Beautiful,100010,Pop,Y,2021-04-12 15:50:04.873510
60216224,122453498,146,Aku Di Matamu,10010125,Armada,13403384,Aku Di Matamu,100010,Pop,Y,2021-04-14 12:19:16.031880
60216224,123405263,148,Amarah,11675627,Romantic Echoes,14020824,Amarah,100010,Pop,Y,2021-04-13 14:49:18.777361
60216224,121853971,146,Ati Hang Cacat,11675606,Anggun Pramudita,12995512,Ati Hang Cacat,100045,Dangdut,Y,2021-04-13 14:44:42.442695
60216224,122332116,146,Derita Pengangguran,10001953,Rhoma Irama,13298112,Derita Pengangguran,100045,Dangdut,Y,2021-04-14 11:44:43.734132
60216224,122718773,144,Friendship,10001880,Pas Band,13579784,Friendship,100030,Rock,Y,2021-04-14 12:59:49.451742
60216224,114663870,148,Indah Pada Waktunya,10859526,Dewi Perssik,10667171,Indah Pada Waktunya (Single),100045,Dangdut,Y,2021-04-14 11:55:17.689616
60216224,111678930,146,Pelet Cinta,10314618,Soimah,10257854,Pelet Cinta (Single),100045,Dangdut,Y,2021-04-14 12:44:34.290888
60216224,120097657,145,Satu Hati Sampai Mati,11658007,Jihan Audy & Wandra Restus1yan,11535169,Satu Hati Sampai Mati,100045,Dangdut,Y,2021-04-13 14:24:06.005552
60216224,123450668,146,Sayang,12079104,Alma Margana,14055364,Sayang,100010,Pop,Y,2021-04-14 11:50:33.850637
60216224,122506623,146,Sayang,10001885,Pasto,13456944,Sayang,200010,Pop,N,2021-04-14 12:02:54.183059
60216224,120953216,148,Sedelo Maneh,11957264,Lek Dahlan,12232132,Los Dol,100045,Dangdut,Y,2021-04-13 14:39:02.013798
60216224,117597104,146,Syahdu,10002049,Rhoma Irama & Rita Sugiarto,11105127,Album Terbaik Rhoma Irama & Rita Sugiarto,100045,Dangdut,Y,2021-04-14 12:56:58.788801
60216224,110007499,149,Taubatlah Taubat,10002327,Syahrini,10011710,Taubatlah Taubat,400010,Muslim,Y,2021-04-13 14:05:27.737506
60216224,120382174,146,You Are Too Beautiful,11373643,Oslo Ibrahim,11599711,You Are Too Beautiful,100010,Pop,Y,2021-04-13 14:53:02.807533
60216224,121669501,144,Yowes Modaro,12442784,Meidra,12830972,Yowes Modaro,100010,Pop,Y,2021-04-14 12:39:52.345045
60258128,120518346,12,"Aku Dan Kamu Satu (From ""Manusia Harimau"")",10444117,Sarah Saputri,11766552,"Aku Dan Kamu Satu (From ""Manusia Harimau"")",100010,Pop,Y,2021-04-16 20:12:22.139363
60258128,123741938,21,Hari Bahhagia,10967945,Aurelie Hermansyah,14247724,Hari Bahhagia (Single),100010,Pop,Y,2021-04-13 10:15:05.791800
60258128,111233180,20,Percaya Padaku ,10002460,Ungu,10026903,Timeless,100010,Pop,Y,2021-04-20 22:17:02.869901
60258128,123450668,24,Sayang,12079104,Alma Margana,14055364,Sayang,100010,Pop,Y,2021-04-14 14:20:21.654134
60259511,118714478,12,Separuh Nafas,10522577,Virzha,11287626,KEDUA,100010,Pop,Y,2021-04-13 06:23:36.718250
60295421,120540686,11,Demam Unyu Unyu,10016128,Coboy Junior,11789692,Coboy Junior,100010,Pop,Y,2021-04-21 09:15:26.235862
60295421,120540656,14,Mama,10016128,Coboy Junior,11789692,Coboy Junior,100010,Pop,Y,2021-04-21 09:08:08.463839
60295421,120997556,11,Mungkin Hari Ini Esok Atau Nanti,12080204,Anneth Delliecia,12285872,Mungkin Hari Ini Esok Atau Nanti,100010,Pop,Y,2021-04-22 12:08:32.096271
60295421,120540711,13,Ngaca Dulu Deh,10016128,Coboy Junior,11789692,Coboy Junior,100010,Pop,Y,2021-04-21 09:11:25.202213
60295421,100007245,19,Saat Terakhir,10002293,ST12,10001026,P.U.S.P.A.,100010,Pop,Y,2021-04-17 10:42:13.036427
60296650,117253309,15,Nasib Orang Miskin,10010969,Siti Badriah,11048627,Nasib Orang Miskin (Single),100045,Dangdut,Y,2021-04-16 03:39:12.933692
60296652,123620058,14,Bismillah Cinta,13070324,UNGU & Lesti,14175824,Bismillah Cinta (Single),100010,Pop,Y,2021-04-14 10:41:47.287015
